image,gt_count,det_count,error,abs_error
20150919_174151_image106.png,99,104,5,5
20150919_174151_image131.png,111,116,5,5
20150919_174151_image151.png,118,121,3,3
20150919_174151_image156.png,114,126,12,12
20150919_174151_image16.png,96,106,10,10
20150919_174151_image161.png,123,126,3,3
20150919_174151_image221.png,88,91,3,3
20150919_174151_image26.png,102,99,-3,3
20150919_174151_image381.png,85,84,-1,1
20150919_174151_image431.png,94,92,-2,2
20150919_174151_image856.png,86,70,-16,16
20150919_174151_image91.png,105,105,0,0
20150919_174730_image106.png,6,7,1,1
20150919_174730_image121.png,8,9,1,1
20150919_174730_image171.png,9,9,0,0
20150919_174730_image201.png,7,7,0,0
20150919_174730_image236.png,3,4,1,1
20150919_174730_image241.png,2,3,1,1
20150919_174730_image261.png,7,7,0,0
20150919_174730_image331.png,35,36,1,1
20150919_174730_image351.png,34,39,5,5
20150919_174730_image486.png,51,68,17,17
20150919_174730_image51.png,11,12,1,1
20150919_174730_image596.png,69,74,5,5
20150919_174730_image666.png,54,53,-1,1
20150919_174730_image91.png,7,5,-2,2
20150921_131234_image26.png,68,89,21,21
20150921_131234_image286.png,60,71,11,11
20150921_131234_image341.png,64,69,5,5
20150921_131234_image401.png,56,52,-4,4
20150921_131234_image541.png,13,13,0,0
20150921_131234_image631.png,11,12,1,1
20150921_131234_image686.png,5,5,0,0
20150921_131346_image1056.png,4,4,0,0
20150921_131346_image1081.png,3,4,1,1
20150921_131346_image1141.png,13,15,2,2
20150921_131346_image226.png,54,49,-5,5
20150921_131346_image256.png,43,42,-1,1
20150921_131346_image316.png,45,44,-1,1
20150921_131346_image341.png,54,56,2,2
20150921_131346_image406.png,55,64,9,9
20150921_131346_image81.png,18,25,7,7
20150921_131346_image846.png,23,30,7,7
20150921_131346_image876.png,37,37,0,0
20150921_131346_image911.png,23,23,0,0
20150921_131346_image946.png,6,6,0,0
20150921_131346_image966.png,5,7,2,2
20150921_131346_image991.png,5,5,0,0
20150921_131453_image1056.png,56,49,-7,7
20150921_131453_image1081.png,52,48,-4,4
20150921_131453_image11.png,53,54,1,1
20150921_131453_image1111.png,37,40,3,3
20150921_131453_image1116.png,35,42,7,7
20150921_131453_image231.png,47,51,4,4
20150921_131453_image26.png,48,46,-2,2
20150921_131453_image41.png,50,55,5,5
20150921_131453_image601.png,35,33,-2,2
20150921_131453_image611.png,21,24,3,3
20150921_131453_image646.png,21,30,9,9
20150921_131453_image671.png,19,27,8,8
20150921_131453_image711.png,26,30,4,4
20150921_131453_image996.png,57,62,5,5
20150921_131625_image1056.png,45,51,6,6
20150921_131625_image1101.png,50,52,2,2
20150921_131625_image336.png,96,114,18,18
20150921_131625_image646.png,39,39,0,0
20150921_131625_image671.png,27,30,3,3
20150921_131625_image726.png,34,37,3,3
20150921_131729_image281.png,41,40,-1,1
20150921_131729_image451.png,46,45,-1,1
20150921_131729_image471.png,46,46,0,0
20150921_131729_image491.png,42,44,2,2
20150921_131729_image661.png,42,51,9,9
20150921_131729_image771.png,56,62,6,6
20150921_131833_image106.png,16,18,2,2
20150921_131833_image116.png,11,12,1,1
20150921_131833_image136.png,7,8,1,1
20150921_131833_image151.png,22,21,-1,1
20150921_131833_image16.png,26,25,-1,1
20150921_131833_image196.png,40,39,-1,1
20150921_131833_image246.png,52,56,4,4
20150921_131833_image31.png,26,33,7,7
20150921_131833_image346.png,29,33,4,4
20150921_131833_image351.png,30,31,1,1
20150921_131833_image356.png,29,27,-2,2
20150921_131833_image381.png,37,42,5,5
20150921_131833_image416.png,36,43,7,7
20150921_131833_image96.png,22,21,-1,1
20150921_132038_image1161.png,9,11,2,2
20150921_132038_image1196.png,8,8,0,0
20150921_132038_image1206.png,6,5,-1,1
20150921_132038_image146.png,76,71,-5,5
20150921_132038_image151.png,86,70,-16,16
20150921_132038_image161.png,66,74,8,8
20150921_132038_image341.png,50,54,4,4
20150921_132038_image391.png,72,79,7,7
20150921_132038_image81.png,36,36,0,0
20150921_132038_image86.png,40,44,4,4
20150921_132245_image201.png,35,33,-2,2
20150921_132245_image751.png,7,7,0,0
